Plate Number,Well ID,Sample Type,Standards,Sample_ID,Sample_ID,Timepoint,Dilution factor,Assay Type
1,C8,sample,NA,T3-A3,Ctrl3,T3,25,Superoxide dismutase
1,D8,sample,NA,T3-A4,Ctrl4,T3,25,Superoxide dismutase
1,E8,sample,NA,T3-A5,Ctrl5,T3,25,Superoxide dismutase
1,F8,sample,NA,T3-A6,Ctrl6,T3,25,Superoxide dismutase
1,G8,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,H8,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,A9,sample,NA,T1-OA1,OA1,T1,5,Superoxide dismutase
1,B9,sample,NA,T1-OA2,OA2,T1,5,Superoxide dismutase
1,C9,sample,NA,T1-OA3,OA3,T1,5,Superoxide dismutase
1,D9,sample,NA,T1-OA4,OA4,T1,5,Superoxide dismutase
1,E9,sample,NA,T1-OA5,OA5,T1,5,Superoxide dismutase
1,F9,sample,NA,T1-OA6,OA6,T1,5,Superoxide dismutase
1,G9,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,H9,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,A10,sample,NA,T1-OA1,OA1,T1,25,Superoxide dismutase
1,B10,sample,NA,T1-OA2,OA2,T1,25,Superoxide dismutase
1,C10,sample,NA,T1-OA3,OA3,T1,25,Superoxide dismutase
1,D10,sample,NA,T1-OA4,OA4,T1,25,Superoxide dismutase
1,E10,sample,NA,T1-OA5,OA5,T1,25,Superoxide dismutase
1,F10,sample,NA,T1-OA6,OA6,T1,25,Superoxide dismutase
1,G10,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,H10,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,A11,sample,NA,T2-OA1,OA1,T2,5,Superoxide dismutase
1,B11,sample,NA,T2-OA2,OA2,T2,5,Superoxide dismutase
1,C11,sample,NA,T2-OA3,OA3,T2,5,Superoxide dismutase
1,D11,sample,NA,T2-OA4,OA4,T2,5,Superoxide dismutase
1,E11,sample,NA,T2-OA5,OA5,T2,5,Superoxide dismutase
1,F11,sample,NA,T2-OA6,OA6,T2,5,Superoxide dismutase
1,G11,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,H11,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,A12,sample,NA,T2-OA1,OA1,T2,25,Superoxide dismutase
1,B12,sample,NA,T2-OA2,OA2,T2,25,Superoxide dismutase
1,C12,sample,NA,T2-OA3,OA3,T2,25,Superoxide dismutase
1,D12,sample,NA,T2-OA4,OA4,T2,25,Superoxide dismutase
1,E12,sample,NA,T2-OA5,OA5,T2,25,Superoxide dismutase
1,F12,sample,NA,T2-OA6,OA6,T2,25,Superoxide dismutase
1,G12,NA,NA,NA,NA,NA,NA,Superoxide dismutase
1,H12,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A1,standard,4,,NA,NA,1,Superoxide dismutase
2,B1,standard,2,,NA,NA,1,Superoxide dismutase
2,C1,standard,1,,NA,NA,1,Superoxide dismutase
2,D1,standard,0.5,,NA,NA,1,Superoxide dismutase
2,E1,standard,0.25,,NA,NA,1,Superoxide dismutase
2,F1,standard,0.125,,NA,NA,1,Superoxide dismutase
2,G1,standard,0.0625,,NA,NA,1,Superoxide dismutase
2,H1,NA,NA,,NA,NA,1,Superoxide dismutase
2,A2,standard,4,,NA,NA,1,Superoxide dismutase
2,B2,standard,2,,NA,NA,1,Superoxide dismutase
2,C2,standard,1,,NA,NA,1,Superoxide dismutase
2,D2,standard,0.5,,NA,NA,1,Superoxide dismutase
2,E2,standard,0.25,,NA,NA,1,Superoxide dismutase
2,F2,standard,0.125,,NA,NA,1,Superoxide dismutase
2,G2,standard,0.0625,,NA,NA,1,Superoxide dismutase
2,H2,NA,NA,,NA,NA,1,Superoxide dismutase
2,A3,sample,NA,T3-OA1,OA1,T3,2,Superoxide dismutase
2,B3,sample,NA,T3-OA2,OA2,T3,2,Superoxide dismutase
2,C3,sample,NA,T3-OA3,OA3,T3,2,Superoxide dismutase
2,D3,sample,NA,T3-OA4,OA4,T3,2,Superoxide dismutase
2,E3,sample,NA,T3-OA5,OA5,T3,2,Superoxide dismutase
2,F3,sample,NA,T3-OA6,OA6,T3,2,Superoxide dismutase
2,G3,standard,0,,NA,NA,1,Superoxide dismutase
2,H3,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A4,sample,NA,T3-OA1,OA1,T3,4,Superoxide dismutase
2,B4,sample,NA,T3-OA2,OA2,T3,4,Superoxide dismutase
2,C4,sample,NA,T3-OA3,OA3,T3,4,Superoxide dismutase
2,D4,sample,NA,T3-OA4,OA4,T3,4,Superoxide dismutase
2,E4,sample,NA,T3-OA5,OA5,T3,4,Superoxide dismutase
2,F4,sample,NA,T3-OA6,OA6,T3,4,Superoxide dismutase
2,G4,standard,0,,NA,NA,1,Superoxide dismutase
2,H4,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A5,sample,NA,T1-HW1,HW1,T1,2,Superoxide dismutase
2,B5,sample,NA,T1-HW2,HW2,T1,2,Superoxide dismutase
2,C5,sample,NA,T1-HW3,HW3,T1,2,Superoxide dismutase
2,D5,sample,NA,T1-HW4,HW4,T1,2,Superoxide dismutase
2,E5,sample,NA,T1-HW5,HW5,T1,2,Superoxide dismutase
2,F5,sample,NA,T1-HW6,HW6,T1,2,Superoxide dismutase
2,G5,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,H5,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A6,sample,NA,T1-HW1,HW1,T1,4,Superoxide dismutase
2,B6,sample,NA,T1-HW2,HW2,T1,4,Superoxide dismutase
2,C6,sample,NA,T1-HW3,HW3,T1,4,Superoxide dismutase
2,D6,sample,NA,T1-HW4,HW4,T1,4,Superoxide dismutase
2,E6,sample,NA,T1-HW5,HW5,T1,4,Superoxide dismutase
2,F6,sample,NA,T1-HW6,HW6,T1,4,Superoxide dismutase
2,G6,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,H6,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A7,sample,NA,T2-HW1,HW1,T2,2,Superoxide dismutase
2,B7,sample,NA,T2-HW2,HW2,T2,2,Superoxide dismutase
2,C7,sample,NA,T2-HW3,HW3,T2,2,Superoxide dismutase
2,D7,sample,NA,T2-HW4,HW4,T2,2,Superoxide dismutase
2,E7,sample,NA,T2-HW5,HW5,T2,2,Superoxide dismutase
2,F7,sample,NA,T2-HW6,HW6,T2,2,Superoxide dismutase
2,G7,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,H7,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A8,sample,NA,T2-HW1,HW1,T2,4,Superoxide dismutase
2,B8,sample,NA,T2-HW2,HW2,T2,4,Superoxide dismutase
2,C8,sample,NA,T2-HW3,HW3,T2,4,Superoxide dismutase
2,D8,sample,NA,T2-HW4,HW4,T2,4,Superoxide dismutase
2,E8,sample,NA,T2-HW5,HW5,T2,4,Superoxide dismutase
2,F8,sample,NA,T2-HW6,HW6,T2,4,Superoxide dismutase
2,G8,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,H8,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A9,sample,NA,T3-HW1,HW1,T3,2,Superoxide dismutase
2,B9,sample,NA,T3-HW2,HW2,T3,2,Superoxide dismutase
2,C9,sample,NA,T3-HW3,HW3,T3,2,Superoxide dismutase
2,D9,sample,NA,T3-HW4,HW4,T3,2,Superoxide dismutase
2,E9,sample,NA,T3-HW5,HW5,T3,2,Superoxide dismutase
2,F9,sample,NA,T3-HW6,HW6,T3,2,Superoxide dismutase
2,G9,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,H9,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A10,sample,NA,T3-HW1,HW1,T3,4,Superoxide dismutase
2,B10,sample,NA,T3-HW2,HW2,T3,4,Superoxide dismutase
2,C10,sample,NA,T3-HW3,HW3,T3,4,Superoxide dismutase
2,D10,sample,NA,T3-HW4,HW4,T3,4,Superoxide dismutase
2,E10,sample,NA,T3-HW5,HW5,T3,4,Superoxide dismutase
2,F10,sample,NA,T3-HW6,HW6,T3,4,Superoxide dismutase
2,G10,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,H10,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A11,sample,NA,BL1,BL1,T1,2,Superoxide dismutase
2,B11,sample,NA,BL2,BL2,T1,2,Superoxide dismutase
2,C11,sample,NA,BL3,BL3,T1,2,Superoxide dismutase
2,D11,sample,NA,BL4,BL4,T1,2,Superoxide dismutase
2,E11,sample,NA,BL5,BL5,T1,2,Superoxide dismutase
2,F11,sample,NA,BL6,BL6,T1,2,Superoxide dismutase
2,G11,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,H11,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,A12,sample,NA,BL1,BL1,T1,4,Superoxide dismutase
2,B12,sample,NA,BL2,BL2,T1,4,Superoxide dismutase
2,C12,sample,NA,BL3,BL3,T1,4,Superoxide dismutase
2,D12,sample,NA,BL4,BL4,T1,4,Superoxide dismutase
2,E12,sample,NA,BL5,BL5,T1,4,Superoxide dismutase
2,F12,sample,NA,BL6,BL6,T1,4,Superoxide dismutase
2,G12,NA,NA,NA,NA,NA,NA,Superoxide dismutase
2,H12,NA,NA,NA,NA,NA,NA,Superoxide dismutase
